,#core*#ppn,E,N,communicate,compute,count,i/o,synchronous
0,8,5000,256,0.252571,8.5e-05,391,0.002479,0.403535
1,8,5000,256,0.348481,0.00014,521,0.00248,0.416168
2,8,5000,256,0.330592,0.000101,411,0.002477,0.388678
3,8,5000,256,0.378444,0.000123,431,0.00244,0.436607
4,8,5000,256,0.325975,0.000117,371,0.00246,0.409499
5,8,5000,256,0.237331,8.7e-05,361,0.002503,0.543178
6,8,5000,256,0.359826,0.000166,501,0.002452,0.379848
7,8,5000,256,0.454042,0.000106,481,0.002451,0.391223
8,8,5000,256,0.260231,8.7e-05,391,0.00244,0.495267
9,8,5000,256,0.238461,9.8e-05,381,0.002441,0.505037
10,8,5000,256,0.363946,9.1e-05,301,0.002623,0.490988
11,8,5000,256,0.144886,8.8e-05,371,0.002456,0.530658
12,8,5000,256,0.119222,9.7e-05,451,0.002633,0.565937
13,8,5000,256,0.107817,5.9e-05,351,0.002445,0.613322
14,8,5000,256,0.243038,9.7e-05,511,0.002478,0.623391
15,8,5000,256,0.114288,0.000111,521,0.002471,0.669542
16,8,5000,256,0.260769,0.000118,391,0.002459,0.406081
17,8,5000,256,0.400877,0.000119,381,0.002472,0.386479
18,8,5000,256,0.441913,7.9e-05,311,0.002452,0.393647
19,8,5000,256,0.357337,0.000144,461,0.002468,0.411097
20,8,5000,256,0.292616,0.000123,371,0.002433,0.41507
21,8,5000,256,0.434095,0.000113,411,0.002455,0.402214
22,8,5000,256,0.236779,0.000111,421,0.002458,0.422665
23,8,5000,256,0.297401,0.000121,531,0.002478,0.419089
24,8,5000,256,0.455147,0.000139,411,0.002511,0.372476
25,8,5000,256,0.314672,0.0001,341,0.002453,0.452749
26,8,5000,256,0.267974,0.00011,421,0.00245,0.424673
27,8,5000,256,0.259713,0.000101,391,0.002492,0.451003
28,8,5000,256,0.309421,8.9e-05,391,0.002462,0.441389
29,8,5000,256,0.27318,0.000107,451,0.002477,0.441649
30,8,5000,256,0.288347,8.2e-05,351,0.002457,0.425769
31,8,5000,256,0.411528,8.7e-05,341,0.002454,0.414658
32,8,5000,256,0.373111,9.4e-05,401,0.002438,0.436013
33,8,5000,256,0.26359,0.000108,351,0.00245,0.445018
34,8,5000,256,0.276186,0.000115,381,0.002576,0.445075
35,8,5000,256,0.314704,0.000113,381,0.002488,0.444229
36,8,5000,256,0.347477,0.000111,381,0.00246,0.430725
37,8,5000,256,0.259889,9.6e-05,401,0.002462,0.439239
38,8,5000,256,0.267712,0.000119,421,0.002488,0.44355
39,8,5000,256,0.208478,0.000115,461,0.002461,0.467553
40,8,5000,256,0.267282,9.9e-05,401,0.002465,0.466075
41,8,5000,256,0.209126,7.8e-05,361,0.002434,0.480556
42,8,5000,256,0.250481,0.000103,461,0.002489,0.450728
43,8,5000,256,0.327196,0.000129,371,0.002456,0.464777
44,8,5000,256,0.25814,0.000126,491,0.002468,0.469114
45,8,5000,256,0.435173,0.000109,511,0.00245,0.393244
46,8,5000,256,0.341898,0.00012,451,0.002474,0.445333
47,8,5000,256,0.300053,9.5e-05,401,0.002434,0.482626
48,8,5000,256,0.322164,9.9e-05,411,0.002468,0.462206
49,8,5000,256,0.288041,9.9e-05,341,0.002435,0.483407
50,8,5000,256,0.177492,0.000104,401,0.002545,0.492752
51,8,5000,256,0.15783,7e-05,281,0.002441,0.511584
52,8,5000,256,0.279892,0.00011,391,0.002457,0.506403
53,8,5000,256,0.193022,0.000103,361,0.002458,0.498067
54,8,5000,256,0.192312,9.4e-05,381,0.002499,0.489444
55,8,5000,256,0.203948,7.9e-05,331,0.002448,0.489826
56,8,5000,256,0.335644,0.000117,471,0.002444,0.503604
57,8,5000,256,0.316607,7.2e-05,321,0.002583,0.459896
58,8,5000,256,0.185831,9.1e-05,381,0.002441,0.504945
59,8,5000,256,0.234892,8.5e-05,381,0.002481,0.500745
60,8,5000,256,0.222213,9.2e-05,331,0.00245,0.4868
61,8,5000,256,0.2699,8.6e-05,401,0.002462,0.512693
62,8,5000,256,0.213086,0.000128,521,0.002442,0.511608
63,8,5000,256,0.342787,8.8e-05,421,0.002434,0.492083
64,8,5000,256,0.207021,8.6e-05,411,0.002473,0.512578
65,8,5000,256,0.199397,9.2e-05,431,0.002483,0.525384
66,8,5000,256,0.432065,0.0001,461,0.002496,0.417547
67,8,5000,256,0.37481,8.7e-05,301,0.002433,0.452011
68,8,5000,256,0.139467,0.000121,451,0.002476,0.547914
69,8,5000,256,0.145309,9.8e-05,351,0.00248,0.531459
70,8,5000,256,0.291713,0.00012,511,0.002456,0.501343
71,8,5000,256,0.146831,0.000109,441,0.002443,0.529201
72,8,5000,256,0.24807,0.000104,511,0.002481,0.522524
73,8,5000,256,0.156335,8.6e-05,381,0.002463,0.54024
74,8,5000,256,0.303383,9.1e-05,441,0.002439,0.519965
75,8,5000,256,0.361552,8.5e-05,351,0.002465,0.48533
76,8,5000,256,0.119271,0.000108,371,0.002457,0.549016
77,8,5000,256,0.296254,9.5e-05,461,0.002429,0.527955
78,8,5000,256,0.223446,0.000109,441,0.00244,0.5589
79,8,5000,256,0.213161,8.2e-05,311,0.002628,0.543799
80,8,5000,256,0.114122,7.9e-05,341,0.002474,0.554867
81,8,5000,256,0.205333,9e-05,381,0.002476,0.547081
82,8,5000,256,0.190502,8.1e-05,341,0.002471,0.549305
83,8,5000,256,0.255883,8.9e-05,421,0.002452,0.543242
84,8,5000,256,0.296698,0.000113,471,0.002432,0.531267
85,8,5000,256,0.167905,7.4e-05,381,0.00247,0.557231
86,8,5000,256,0.165508,9.3e-05,401,0.002482,0.569673
87,8,5000,256,0.291506,9e-05,351,0.002448,0.542445
88,8,5000,256,0.107748,9e-05,421,0.002465,0.567634
89,8,5000,256,0.20557,6.8e-05,321,0.002482,0.563272
90,8,5000,256,0.216818,8.9e-05,381,0.002443,0.563965
91,8,5000,256,0.248622,8.6e-05,411,0.002469,0.550258
92,8,5000,256,0.334456,6.9e-05,361,0.002445,0.51175
93,8,5000,256,0.142009,8.7e-05,421,0.00248,0.572215
94,8,5000,256,0.212383,7.9e-05,351,0.0025,0.575638
95,8,5000,256,0.226887,5.8e-05,331,0.002441,0.567018
96,8,5000,256,0.277284,5.9e-05,351,0.002451,0.53251
97,8,5000,256,0.408754,7.4e-05,371,0.015654,0.454184
98,8,5000,256,0.187813,9.7e-05,461,0.002443,0.59053
99,8,5000,256,0.079037,7.7e-05,301,0.002426,0.615715
100,8,5000,256,0.194534,0.000112,501,0.002465,0.585548
101,8,5000,256,0.228228,6.2e-05,301,0.002452,0.576589
102,8,5000,256,0.183181,6e-05,391,0.002581,0.584721
103,8,5000,256,0.260067,8.2e-05,401,0.002437,0.560065
104,8,5000,256,0.142553,7e-05,301,0.002468,0.620812
105,8,5000,256,0.339555,7e-05,301,0.002447,0.520849
106,8,5000,256,0.242786,0.000132,481,0.002447,0.571901
107,8,5000,256,0.27939,9.4e-05,401,0.002435,0.556539
108,8,5000,256,0.105471,8.7e-05,381,0.002476,0.593468
109,8,5000,256,0.16009,8.6e-05,381,0.002433,0.596881
110,8,5000,256,0.255667,9e-05,401,0.002448,0.577221
111,8,5000,256,0.190561,7.2e-05,371,0.002463,0.603202
112,8,5000,256,0.185066,0.000104,461,0.002532,0.591128
113,8,5000,256,0.258979,9.9e-05,511,0.002465,0.579048
114,8,5000,256,0.117386,0.000115,511,0.002468,0.604782
115,8,5000,256,0.186699,9.4e-05,401,0.005101,0.610862
116,8,5000,256,0.276382,6.1e-05,391,0.002442,0.562169
117,8,5000,256,0.202024,0.000104,431,0.002472,0.593796
118,8,5000,256,0.248178,8.3e-05,411,0.002484,0.614053
119,8,5000,256,0.081072,7.5e-05,321,0.00255,0.630828
120,8,5000,256,0.268526,5.7e-05,281,0.002432,0.589836
121,8,5000,256,0.157724,7.8e-05,441,0.002473,0.629994
122,8,5000,256,0.149357,8.3e-05,361,0.002458,0.615259
123,8,5000,256,0.101933,6.6e-05,431,0.002467,0.623849
124,8,5000,256,0.058324,9.1e-05,411,0.002446,0.626942
125,8,5000,256,0.237631,9.7e-05,451,0.002439,0.572771
126,8,5000,256,0.136054,6.6e-05,371,0.002464,0.626939
127,8,5000,256,0.090587,8.6e-05,501,0.00246,0.634119
128,8,5000,256,0.209041,9.6e-05,431,0.002532,0.611188
129,8,5000,256,0.119766,9.2e-05,431,0.002434,0.624613
130,8,5000,256,0.311718,7.7e-05,361,0.002481,0.53345
131,8,5000,256,0.220217,7.3e-05,411,0.002442,0.609555
132,8,5000,256,0.278819,9.9e-05,471,0.002534,0.579277
133,8,5000,256,0.162303,9.2e-05,421,0.002464,0.639926
134,8,5000,256,0.173576,0.000105,481,0.002463,0.626289
135,8,5000,256,0.210598,8.1e-05,491,0.002446,0.616146
136,8,5000,256,0.047941,7.7e-05,451,0.002436,0.647298
137,8,5000,256,0.049078,7.9e-05,501,0.002477,0.642232
138,8,5000,256,0.07461,8.2e-05,381,0.00244,0.641035
139,8,5000,256,0.154942,8.3e-05,421,0.002439,0.649936
140,8,5000,256,0.071114,8.5e-05,441,0.002515,0.646667
141,8,5000,256,0.090318,5.5e-05,371,0.002608,0.645122
142,8,5000,256,0.111784,7e-05,511,0.002478,0.664146
143,8,5000,256,0.291539,6.7e-05,351,0.003007,0.5785
144,8,5000,256,0.066819,8.5e-05,441,0.002454,0.641956
145,8,5000,256,0.263662,8e-05,411,0.00244,0.601405
146,8,5000,256,0.046812,5.6e-05,351,0.00249,0.651174
147,8,5000,256,0.135221,6.7e-05,301,0.002441,0.659512
148,8,5000,256,0.020483,7.8e-05,401,0.002441,0.660841
149,8,5000,256,0.123051,7.3e-05,391,0.002454,0.654308
150,8,5000,256,0.114104,8.6e-05,431,0.00245,0.665398
151,8,5000,256,0.030557,5.2e-05,291,0.002452,0.669845
152,8,5000,256,0.131487,7.2e-05,401,0.00249,0.666372
153,8,5000,256,0.178503,6e-05,341,0.002447,0.646344
154,8,5000,256,0.2354,8.4e-05,411,0.002427,0.630928
155,8,5000,256,0.207916,7.8e-05,431,0.002442,0.651754
156,8,5000,256,0.273425,0.000116,431,0.002504,0.381081
157,8,5000,256,0.452532,0.000145,461,0.002464,0.356596
158,8,5000,256,0.377448,0.000115,411,0.002446,0.367166
159,8,5000,256,0.33372,8.8e-05,350,0.00265,0.389412
160,8,5000,256,0.500596,9.4e-05,421,0.002463,0.330978
161,8,5000,256,0.416426,9.9e-05,311,0.002455,0.363129
162,8,5000,256,0.443099,8.4e-05,331,0.002432,0.377099
163,8,5000,256,0.329299,0.000113,411,0.002596,0.391293
164,8,5000,256,0.412547,0.000137,521,0.002476,0.362756
165,8,5000,256,0.379213,0.000129,371,0.002473,0.39191
166,8,5000,256,0.348212,0.000111,411,0.002491,0.412354
167,8,5000,256,0.317777,0.000129,481,0.002437,0.383097
168,8,5000,256,0.312292,9.5e-05,391,0.002425,0.40985
169,8,5000,256,0.417139,0.00015,451,0.002459,0.376511
170,8,5000,256,0.320747,0.000147,401,0.002468,0.40654
171,8,5000,256,0.277335,0.000122,501,0.002496,0.398642
172,8,5000,256,0.449409,9.2e-05,321,0.002438,0.373598
173,8,5000,256,0.480696,0.000133,381,0.002441,0.337554
174,8,5000,256,0.264587,9.6e-05,371,0.002441,0.412854
175,8,5000,256,0.280725,0.000107,381,0.00258,0.418331
176,8,5000,256,0.401438,0.000106,421,0.002447,0.403116
177,8,5000,256,0.281868,0.000107,341,0.002456,0.435121
178,8,5000,256,0.234924,8.4e-05,321,0.002479,0.421898
179,8,5000,256,0.240265,8.8e-05,331,0.002436,0.431612
180,8,5000,256,0.347227,0.000106,381,0.00245,0.423895
181,8,5000,256,0.234997,7.5e-05,331,0.002444,0.430895
182,8,5000,256,0.301689,0.000111,411,0.002601,0.429989
183,8,5000,256,0.389628,8.3e-05,381,0.002442,0.418683
184,8,5000,256,0.284106,9.8e-05,381,0.002483,0.432328
185,8,5000,256,0.410744,0.000118,451,0.002453,0.423759
186,8,5000,256,0.276595,0.000103,411,0.002486,0.451212
187,8,5000,256,0.314797,0.000127,411,0.002491,0.441881
188,8,5000,256,0.228324,9e-05,371,0.002446,0.451956
189,8,5000,256,0.38409,0.0001,381,0.002441,0.438949
190,8,5000,256,0.309438,0.000118,421,0.002442,0.451672
191,8,5000,256,0.202175,0.000136,431,0.002447,0.461194
192,8,5000,256,0.464137,0.000118,371,0.002489,0.356722
193,8,5000,256,0.211103,0.000108,371,0.002449,0.461447
194,8,5000,256,0.233798,0.000124,481,0.002484,0.460017
195,8,5000,256,0.216353,0.000101,371,0.002473,0.463645
196,8,5000,256,0.336922,0.000105,391,0.002457,0.432851
197,8,5000,256,0.20066,8.2e-05,271,0.0026,0.481081
198,8,5000,256,0.345493,0.000116,381,0.00246,0.459765
199,8,5000,256,0.209935,0.000113,421,0.002488,0.489541
200,8,5000,256,0.192193,6.2e-05,311,0.002466,0.477525
201,8,5000,256,0.381836,8.9e-05,371,0.002437,0.456555
202,8,5000,256,0.401494,0.000107,471,0.002469,0.428375
203,8,5000,256,0.185375,8.7e-05,351,0.002441,0.490162
204,8,5000,256,0.377462,0.000136,461,0.00247,0.472408
205,8,5000,256,0.251287,0.0001,401,0.00244,0.483608
206,8,5000,256,0.188133,6.6e-05,351,0.002479,0.520792
207,8,5000,256,0.407617,0.000155,511,0.002547,0.44548
208,8,5000,256,0.237421,6.5e-05,361,0.002471,0.503684
209,8,5000,256,0.209549,0.000117,441,0.002442,0.532703
210,8,5000,256,0.21575,0.000118,491,0.002453,0.524362
211,8,5000,256,0.161705,6.7e-05,281,0.002573,0.533175
212,8,5000,256,0.300785,8.7e-05,391,0.002457,0.507869
213,8,5000,256,0.241854,0.000125,411,0.00246,0.532121
214,8,5000,256,0.227719,6.7e-05,321,0.002452,0.544792
215,8,5000,256,0.220045,0.00012,481,0.002437,0.53956
216,8,5000,256,0.245012,8.1e-05,351,0.002454,0.541997
217,8,5000,256,0.278623,8e-05,371,0.002455,0.528553
218,8,5000,256,0.208425,0.000112,421,0.002433,0.545377
219,8,5000,256,0.154999,8.6e-05,341,0.002453,0.547148
220,8,5000,256,0.333986,8.6e-05,411,0.002448,0.511738
221,8,5000,256,0.273881,9.2e-05,461,0.002427,0.544674
222,8,5000,256,0.293107,7.5e-05,361,0.002461,0.556497
223,8,5000,256,0.114414,8.1e-05,361,0.002467,0.579596
224,8,5000,256,0.203025,0.000101,451,0.002435,0.568614
225,8,5000,256,0.267972,9.7e-05,451,0.002432,0.54835
226,8,5000,256,0.207175,0.000118,551,0.002453,0.569244
227,8,5000,256,0.324081,0.000106,441,0.002628,0.475638
228,8,5000,256,0.160573,6e-05,321,0.00247,0.593907
229,8,5000,256,0.150472,8.1e-05,401,0.002472,0.608345
230,8,5000,256,0.099105,6.2e-05,291,0.002478,0.602821
231,8,5000,256,0.235069,7.8e-05,381,0.002443,0.586583
232,8,5000,256,0.196156,0.000103,501,0.002463,0.584232
233,8,5000,256,0.062209,8.1e-05,411,0.002475,0.619981
234,8,5000,256,0.076917,9.1e-05,431,0.002445,0.630331
235,8,5000,256,0.215718,7.9e-05,431,0.002446,0.618076
236,8,5000,256,0.080734,7.5e-05,331,0.002475,0.649433
237,8,5000,256,0.096022,7.7e-05,401,0.002595,0.667122
238,8,5000,256,0.105566,9.7e-05,521,0.002482,0.662747
239,8,5000,256,0.086527,0.000101,421,0.002433,0.658829
240,8,5000,256,0.165842,8.6e-05,371,0.002459,0.678427
241,8,5000,256,0.01568,5.5e-05,341,0.002441,0.682863
242,8,5000,256,0.056848,6.7e-05,381,0.002546,0.675267
243,8,5000,256,0.155883,8.3e-05,461,0.002471,0.646451
244,8,5000,256,0.03914,6.9e-05,331,0.002473,0.674885
245,8,5000,256,0.030431,6.6e-05,411,0.002491,0.688336
246,8,5000,256,0.189149,7.3e-05,431,0.00246,0.662855
247,8,5000,256,0.03356,7.8e-05,441,0.002442,0.679892
248,8,5000,256,0.097152,9.2e-05,481,0.002466,0.676719
249,8,5000,256,0.527338,9.5e-05,331,0.00249,0.30187
250,8,5000,256,0.380813,0.000116,381,0.002488,0.401231
251,8,5000,256,0.085165,7.4e-05,381,0.002489,0.674871
252,8,5000,256,0.09596,5.7e-05,361,0.002476,0.679609
253,8,5000,256,0.384119,0.000101,381,0.002467,0.463997
254,8,5000,256,0.202699,0.000108,411,0.002488,0.504147
255,8,5000,256,0.335287,0.000126,461,0.002497,0.39759
256,24,5000,256,0.558415,7.3e-05,411,0.002514,0.721886
257,24,5000,256,1.485478,4.5e-05,281,0.00249,0.177251
258,24,5000,256,1.210317,6.9e-05,321,0.002534,0.222854
259,24,5000,256,1.295406,5.7e-05,381,0.002503,0.006164
260,24,5000,256,1.192738,5.2e-05,321,0.002534,0.100087
261,24,5000,256,1.400254,5.8e-05,351,0.002516,0.017668
262,24,5000,256,1.033594,6.1e-05,371,0.002527,0.235648
263,24,5000,256,0.307592,7.8e-05,461,0.002536,1.014749
264,24,5000,256,1.050528,5.5e-05,351,0.00252,0.258756
265,24,5000,256,1.090314,6.6e-05,381,0.002555,0.234996
266,24,5000,256,0.820416,6.9e-05,311,0.002489,0.479966
267,24,5000,256,1.165002,5.7e-05,381,0.002519,0.156318
268,24,5000,256,1.287688,5.1e-05,331,0.002511,0.231378
269,24,5000,256,1.244985,5.7e-05,281,0.002519,0.037475
270,24,5000,256,1.209253,6.8e-05,291,0.002716,0.076036
271,24,5000,256,1.502071,5.5e-05,301,0.002485,0.127525
272,24,5000,256,0.957191,5.8e-05,331,0.002536,0.307126
273,24,5000,256,1.29923,6.9e-05,321,0.002529,0.100137
274,24,5000,256,1.302582,6.5e-05,351,0.002533,0.0514
275,24,5000,256,1.424325,7.1e-05,401,0.002578,0.116793
276,24,5000,256,1.304112,7e-05,341,0.002521,0.044523
277,24,5000,256,1.150351,6.2e-05,381,0.002506,0.205208
278,24,5000,256,1.053711,7.6e-05,371,0.002516,0.267698
279,24,5000,256,1.445764,6.3e-05,341,0.002486,0.19638
280,24,5000,256,1.038155,8e-05,381,0.002495,0.349041
281,24,5000,256,1.244079,6.7e-05,401,0.002528,0.092291
282,24,5000,256,1.106243,6.3e-05,381,0.002532,0.197119
283,24,5000,256,1.237711,5.6e-05,311,0.002625,0.101813
284,24,5000,256,1.257146,7.8e-05,371,0.002521,0.085317
285,24,5000,256,1.575309,6.1e-05,301,0.00252,0.064131
286,24,5000,256,1.421967,6.4e-05,361,0.002513,0.173749
287,24,5000,256,1.121553,6.4e-05,381,0.002546,0.216853
288,24,5000,256,1.195818,5.6e-05,271,0.002482,0.155466
289,24,5000,256,1.291883,7.9e-05,371,0.002527,0.037654
290,24,5000,256,1.226716,6.2e-05,371,0.002516,0.213044
291,24,5000,256,1.138648,7.5e-05,351,0.00257,0.21734
292,24,5000,256,1.384765,5.5e-05,341,0.002501,0.112214
293,24,5000,256,1.35781,5.4e-05,291,0.002527,0.119267
294,24,5000,256,1.179803,9e-05,391,0.002546,0.236396
295,24,5000,256,1.248652,4.1e-05,301,0.002522,0.051768
296,24,5000,256,1.126632,7.2e-05,421,0.002553,0.220718
297,24,5000,256,1.586026,6.6e-05,301,0.002495,0.067795
298,24,5000,256,1.458469,5.9e-05,311,0.002634,0.08952
299,24,5000,256,1.257038,5.9e-05,351,0.002485,0.099759
300,24,5000,256,1.214339,5.8e-05,301,0.002527,0.12605
301,24,5000,256,1.497306,5.1e-05,301,0.002575,0.076663
302,24,5000,256,1.198334,6.6e-05,381,0.002507,0.199491
303,24,5000,256,1.339096,6e-05,391,0.002485,0.254261
304,24,5000,256,0.986233,6.3e-05,341,0.002668,0.368908
305,24,5000,256,1.207545,7.1e-05,371,0.002658,0.227214
306,24,5000,256,0.509714,7e-05,431,0.002657,0.824427
307,24,5000,256,1.013462,5.1e-05,311,0.002507,0.300943
308,24,5000,256,1.031066,7.7e-05,411,0.002515,0.279279
309,24,5000,256,1.074795,6.6e-05,421,0.002541,0.2142
310,24,5000,256,1.414607,6.9e-05,361,0.002502,0.097871
311,24,5000,256,1.331168,6.5e-05,321,0.002493,0.094218
312,24,5000,256,1.217069,7.6e-05,341,0.002532,0.119081
313,24,5000,256,1.179088,4.9e-05,301,0.002541,0.114901
314,24,5000,256,1.155944,6.6e-05,331,0.002527,0.142419
315,24,5000,256,0.953768,7e-05,411,0.002518,0.311595
316,24,5000,256,1.283975,6.6e-05,321,0.002495,0.08599
317,24,5000,256,1.241296,7.8e-05,381,0.002543,0.099911
318,24,5000,256,1.174073,5.7e-05,391,0.00253,0.158239
319,24,5000,256,1.090712,8.6e-05,451,0.002504,0.26335
320,24,5000,256,0.950199,7.6e-05,371,0.002485,0.349414
321,24,5000,256,1.257086,6.9e-05,351,0.002536,0.045315
322,24,5000,256,1.145417,6.6e-05,341,0.002518,0.210923
323,24,5000,256,1.138063,8.1e-05,381,0.002556,0.217396
324,24,5000,256,1.279172,7e-05,401,0.00262,0.077775
325,24,5000,256,1.358848,8.3e-05,401,0.002521,0.115807
326,24,5000,256,1.430192,6.7e-05,401,0.002507,0.055272
327,24,5000,256,1.242459,5.4e-05,371,0.002516,0.100868
328,24,5000,256,1.112998,8.6e-05,421,0.00249,0.390923
329,24,5000,256,0.673229,7.3e-05,371,0.00253,0.670089
330,24,5000,256,1.262115,6.6e-05,381,0.002525,0.093076
331,24,5000,256,1.264485,7.8e-05,371,0.002524,0.16454
332,24,5000,256,1.251674,7.5e-05,411,0.002731,0.097209
333,24,5000,256,1.250123,6.3e-05,361,0.002514,0.103298
334,24,5000,256,1.202819,6.5e-05,361,0.002496,0.099718
335,24,5000,256,1.037307,6.9e-05,371,0.00252,0.268122
336,24,5000,256,1.059664,7.2e-05,411,0.002502,0.297871
337,24,5000,256,1.239139,6.5e-05,351,0.00259,0.079131
338,24,5000,256,1.241793,7.8e-05,331,0.002504,0.057646
339,24,5000,256,1.361703,6e-05,371,0.002501,0.306592
340,24,5000,256,1.448244,7.4e-05,411,0.002506,0.109906
341,24,5000,256,1.429782,7.5e-05,411,0.002522,0.114599
342,24,5000,256,1.110456,8.3e-05,391,0.002534,0.159971
343,24,5000,256,1.234064,8.2e-05,411,0.00252,0.037394
344,24,5000,256,1.112078,9.6e-05,441,0.002531,0.198603
345,24,5000,256,1.284826,5.5e-05,341,0.002622,0.060523
346,24,5000,256,1.056971,6.7e-05,331,0.005312,0.349825
347,24,5000,256,1.364857,6.8e-05,351,0.002517,0.057877
348,24,5000,256,1.043272,8.6e-05,451,0.002669,0.225943
