,#core*#ppn,E,N,communicate,compute,count,i/o,synchronous
349,24,5000,256,1.123009,8.2e-05,381,0.002498,0.234059
350,24,5000,256,1.202129,5.8e-05,351,0.002518,0.110555
351,24,5000,256,1.200023,8.4e-05,451,0.002488,0.236177
352,24,5000,256,1.167809,6.4e-05,381,0.002564,0.215695
353,24,5000,256,1.544076,7.3e-05,381,0.002538,0.108847
354,24,5000,256,1.290161,5.9e-05,281,0.002519,0.07671
355,24,5000,256,1.243552,6.8e-05,381,0.002577,0.037839
356,24,5000,256,1.315455,5.5e-05,331,0.00269,0.044094
357,24,5000,256,1.59287,6.8e-05,381,0.002509,0.111102
358,24,5000,256,1.285671,6.4e-05,361,0.002613,0.079427
359,24,5000,256,1.235253,6.9e-05,391,0.00254,0.090083
360,24,5000,256,1.183225,5.2e-05,321,0.002636,0.107174
361,24,5000,256,1.370762,8.7e-05,451,0.002516,0.114383
362,24,5000,256,1.176208,6.6e-05,381,0.00254,0.226619
363,24,5000,256,1.242247,6.8e-05,361,0.002516,0.066279
364,24,5000,256,1.255702,6.1e-05,401,0.002564,0.102209
365,24,5000,256,0.882946,9.5e-05,421,0.002499,0.45445
366,24,5000,256,1.278402,6.3e-05,331,0.002515,0.19566
367,24,5000,256,1.008513,9.4e-05,461,0.002529,0.335534
368,24,5000,256,1.443425,5.2e-05,411,0.002508,0.047134
369,24,5000,256,1.269592,0.000103,521,0.002524,0.156698
370,24,5000,256,1.428695,8e-05,381,0.002507,0.126708
371,24,5000,256,1.27467,6.9e-05,351,0.00252,0.048854
372,24,5000,256,1.151132,9.5e-05,461,0.002508,0.18409
373,24,5000,256,1.152486,7.4e-05,421,0.002538,0.14196
374,24,5000,256,1.317814,7.4e-05,381,0.002515,0.0349
375,24,5000,256,1.253244,6.3e-05,371,0.002573,0.039075
376,24,5000,256,1.445071,7.9e-05,381,0.002527,0.088731
377,24,5000,256,1.186577,5.5e-05,391,0.002502,0.088927
378,24,5000,256,1.224207,6.2e-05,401,0.002624,0.106736
379,24,5000,256,1.00898,0.000105,521,0.002525,0.302017
380,24,5000,256,1.291065,8e-05,431,0.002488,0.026876
381,24,5000,256,1.192144,5.6e-05,331,0.002491,0.118267
382,24,5000,256,1.240965,8.1e-05,401,0.002522,0.075086
383,24,5000,256,1.378875,7.7e-05,431,0.002501,0.079489
384,24,5000,256,1.276709,9.4e-05,431,0.013129,0.094164
385,24,5000,256,1.519856,8.7e-05,441,0.002582,0.049548
386,24,5000,256,1.277346,5.3e-05,371,0.002482,0.101632
387,24,5000,256,1.277261,9.4e-05,471,0.00257,0.198096
388,24,5000,256,1.240957,6.3e-05,381,0.002533,0.111388
389,24,5000,256,1.120286,6.5e-05,411,0.002564,0.237037
390,24,5000,256,1.261495,7.5e-05,411,0.002605,0.040607
391,24,5000,256,1.420803,7.4e-05,401,0.002519,0.117081
392,24,5000,256,1.321972,7.7e-05,341,0.002519,0.02836
393,24,5000,256,1.314931,8.8e-05,421,0.002525,0.026561
394,24,5000,256,1.030755,7.4e-05,401,0.00308,0.304258
395,24,5000,256,1.408049,8.4e-05,361,0.002643,0.10346
396,24,5000,256,1.225069,7.8e-05,431,0.002556,0.101467
397,24,5000,256,1.213582,7.6e-05,401,0.002512,0.157503
398,24,5000,256,1.210963,8.1e-05,451,0.002566,0.060706
399,24,5000,256,1.385902,8.1e-05,411,0.002546,0.064095
400,24,5000,256,1.266216,7e-05,411,0.003507,0.097606
401,24,5000,256,1.578939,0.000118,401,0.002517,0.099801
402,24,5000,256,1.156181,7e-05,361,0.002492,0.154482
403,24,5000,256,1.22746,7.6e-05,441,0.002506,0.097168
404,24,5000,256,1.498369,7.5e-05,341,0.002496,0.117696
405,24,5000,256,1.433869,7.4e-05,351,0.00261,0.11871
406,24,5000,256,1.477351,6.9e-05,471,0.00249,0.017133
407,24,5000,256,1.54349,6.7e-05,361,0.002501,0.04975
408,24,5000,256,1.479233,9.4e-05,451,0.002514,0.17205
409,24,5000,256,1.258223,9.1e-05,471,0.002527,0.038254
410,24,5000,256,1.196457,7.5e-05,411,0.0025,0.091064
411,24,5000,256,1.354195,8.3e-05,411,0.002532,0.039935
412,24,5000,256,1.334524,7.1e-05,421,0.002543,0.095507
413,24,5000,256,1.208651,9e-05,441,0.002506,0.134021
414,24,5000,256,1.402327,5.7e-05,351,0.00251,0.049532
415,24,5000,256,1.524327,7.8e-05,411,0.002544,0.115944
416,24,5000,256,1.182766,0.000106,481,0.002631,0.227886
417,24,5000,256,1.197176,6e-05,371,0.00253,0.092193
418,24,5000,256,1.319207,6.2e-05,381,0.003124,0.054441
419,24,5000,256,1.314657,0.000109,481,0.002599,0.054389
420,24,5000,256,0.844553,7.1e-05,421,0.002493,0.472827
421,24,5000,256,1.31871,8.7e-05,491,0.002489,0.050911
422,24,5000,256,1.334967,7.6e-05,451,0.002525,0.056787
423,24,5000,256,1.270559,8.2e-05,421,0.00249,0.055193
424,24,5000,256,1.115937,6.8e-05,371,0.002538,0.197361
425,24,5000,256,1.154675,0.000101,491,0.002576,0.214281
426,24,5000,256,1.208261,7.7e-05,381,0.002602,0.103561
427,24,5000,256,1.231158,0.0001,471,0.002499,0.099089
428,24,5000,256,1.270694,6.9e-05,381,0.002612,0.049058
429,24,5000,256,1.307714,8.9e-05,501,0.002549,0.022613
430,24,5000,256,1.077546,7.5e-05,411,0.002593,0.199693
431,24,5000,256,1.187145,7.4e-05,391,0.00255,0.130101
432,24,5000,256,1.241865,8.6e-05,431,0.002508,0.123483
433,24,5000,256,1.465303,6.8e-05,401,0.002551,0.129374
434,24,5000,256,1.193367,6.4e-05,321,0.002589,0.139529
435,24,5000,256,1.016381,7.9e-05,391,0.002535,0.312886
436,24,5000,256,1.208286,9.1e-05,511,0.002511,0.10138
437,24,5000,256,1.445646,6.7e-05,351,0.005216,0.119931
438,24,5000,256,1.231954,6.4e-05,411,0.002533,0.130838
439,24,5000,256,1.363294,9.7e-05,501,0.002584,0.005427
440,24,5000,256,1.21345,8.5e-05,461,0.002621,0.11475
441,24,5000,256,0.859564,9.8e-05,501,0.00252,0.480771
442,24,5000,256,1.070792,9.9e-05,411,0.003258,0.311146
443,24,5000,256,1.280705,0.0001,461,0.002494,0.05156
444,24,5000,256,1.286732,6.1e-05,411,0.002501,0.083634
445,24,5000,256,1.26063,7.7e-05,451,0.002484,0.110993
446,24,5000,256,1.296402,8.2e-05,461,0.00251,0.005913
447,24,5000,256,1.230149,6.7e-05,421,0.00263,0.051485
448,24,5000,256,1.303451,7.2e-05,391,0.002641,0.043412
449,24,5000,256,1.238513,7.2e-05,461,0.002575,0.107225
450,24,5000,256,1.174224,7.7e-05,481,0.002653,0.099908
451,24,5000,256,1.389533,7.9e-05,361,0.002583,0.045786
452,24,5000,256,1.293566,0.000107,511,0.002508,0.02975
453,24,5000,256,1.211778,5.4e-05,331,0.002509,0.099204
454,24,5000,256,1.236191,0.000105,521,0.002689,0.061131
455,24,5000,256,1.28566,8.2e-05,421,0.002523,0.046725
456,24,5000,256,1.328601,0.000108,481,0.002516,0.068722
457,24,5000,256,1.519466,7.7e-05,481,0.002519,0.058296
458,24,5000,256,1.306682,7.9e-05,411,0.002501,0.03779
459,24,5000,256,1.207216,7.6e-05,451,0.002516,0.066256
460,24,5000,256,1.26984,9.3e-05,511,0.002554,0.005254
461,24,5000,256,1.267344,9.3e-05,401,0.002529,0.046891
462,24,5000,256,1.213636,0.000102,491,0.002543,0.07195
463,24,5000,256,1.211576,9.4e-05,511,0.00249,0.143632
464,24,5000,256,1.25785,8.1e-05,431,0.002517,0.025682
465,24,5000,256,1.592468,9.2e-05,461,0.002769,0.076915
466,24,5000,256,1.283069,8.9e-05,531,0.002512,0.033318
467,24,5000,256,1.29291,8.8e-05,421,0.002532,0.104002
468,24,5000,256,1.246655,9.1e-05,441,0.002517,0.023063
469,24,5000,256,1.533579,7.4e-05,421,0.002587,0.050688
470,24,5000,256,1.178352,8.3e-05,461,0.002536,0.100496
471,24,5000,256,1.092031,8.3e-05,381,0.002488,0.352861
472,24,5000,256,1.198474,0.000115,501,0.002532,0.124852
473,24,5000,256,1.458801,5.2e-05,371,0.002512,0.095074
474,24,5000,256,1.256061,5.9e-05,381,0.002481,0.073832
475,24,5000,256,1.187765,6.6e-05,381,0.00252,0.113069
476,24,5000,256,1.225462,8.3e-05,431,0.002508,0.15055
477,24,5000,256,1.372308,8.6e-05,431,0.002507,0.108027
478,24,5000,256,1.218468,0.000102,511,0.002502,0.112908
479,24,5000,256,1.441053,7.9e-05,431,0.00251,0.053767
480,24,5000,256,1.309579,9e-05,421,0.002524,0.100156
481,24,5000,256,1.431225,8.8e-05,441,0.002505,0.049829
482,24,5000,256,1.221953,7.3e-05,371,0.002495,0.238129
483,24,5000,256,1.464501,7.4e-05,421,0.00248,0.105069
484,24,5000,256,1.004695,7.9e-05,481,0.002534,0.361057
485,24,5000,256,1.109301,7.8e-05,391,0.002494,0.341633
486,24,5000,256,1.255107,7e-05,391,0.002551,0.221959
487,24,5000,256,1.338383,7.5e-05,411,0.002487,0.017905
488,24,5000,256,1.590581,0.000102,451,0.002496,0.049275
489,24,5000,256,1.373765,7.8e-05,461,0.002496,0.098788
490,24,5000,256,1.085562,0.000105,431,0.00253,0.234591
491,24,5000,256,1.601826,8.3e-05,401,0.002492,0.053277
492,24,5000,256,1.676856,0.000104,511,0.002504,0.037539
493,24,5000,256,1.367529,7.4e-05,441,0.002535,0.06054
494,24,5000,256,1.24559,0.000113,461,0.002506,0.07746
495,24,5000,256,1.368125,7.9e-05,481,0.002522,0.042173
496,24,5000,256,1.293022,7.9e-05,441,0.0025,0.072821
497,24,5000,256,1.401503,7.2e-05,431,0.002631,0.074222
498,24,5000,256,1.122458,8e-05,461,0.002613,0.269815
499,24,5000,256,1.108977,6.4e-05,391,0.002493,0.481091
500,24,5000,256,1.288377,0.000105,521,0.002494,0.054949
501,24,5000,256,1.199665,7.9e-05,401,0.00259,0.234712
502,24,5000,256,0.900396,8.6e-05,501,0.002512,0.487159
503,24,5000,256,1.427247,7.3e-05,401,0.00252,0.064697
504,24,5000,256,1.387976,8.6e-05,431,0.0025,0.042117
505,24,5000,256,1.454349,9.9e-05,551,0.002558,0.118059
506,24,5000,256,1.605393,9.1e-05,521,0.002503,0.063643
507,24,5000,256,1.247721,7.7e-05,441,0.002501,0.071393
508,24,5000,256,1.426142,9.6e-05,511,0.002499,0.109956
509,24,5000,256,1.364926,9.2e-05,511,0.00257,0.110203
510,24,5000,256,1.487096,8.9e-05,501,0.002498,0.111532
511,24,5000,256,1.381578,5.9e-05,350,0.002689,0.249088
0,4,15000,256,0.5482,0.000275,1090,0.192064,0.256626
1,4,15000,256,0.338713,0.000236,1018,0.024677,0.259775
2,4,15000,256,0.51383,0.000242,1000,0.130626,0.289024
3,4,15000,256,0.402908,0.000235,1072,0.240177,0.401385
4,4,15000,256,0.527551,0.000232,1045,0.159417,0.317636
5,4,15000,256,0.259731,0.000247,1009,0.104927,0.267601
6,4,15000,256,0.520931,0.034341,1081,0.120606,0.264149
7,4,15000,256,0.526057,0.000266,1018,0.148345,0.267588
8,4,15000,256,0.550465,0.00025,982,0.106579,0.269523
9,4,15000,256,0.524431,0.000232,1054,0.244071,0.28724
10,4,15000,256,0.586201,0.000324,1234,0.249707,0.275315
11,4,15000,256,0.768182,0.000246,1162,0.01566,0.293777
12,4,15000,256,0.586764,0.000265,1045,0.206642,0.28333
13,4,15000,256,0.321821,0.000217,1099,0.045934,0.281928
14,4,15000,256,0.512394,0.00024,1063,0.236124,0.295997
15,4,15000,256,0.575515,0.000266,1063,0.213934,0.292251
16,4,15000,256,0.489635,0.000223,1117,0.272311,0.290104
17,4,15000,256,0.519251,0.000249,1072,0.221336,0.299462
18,4,15000,256,0.573901,0.000262,1180,0.248056,0.298657
19,4,15000,256,0.512905,0.000237,1153,0.139428,0.307057
20,4,15000,256,0.567887,0.000236,1054,0.276362,0.310348
21,4,15000,256,0.563206,0.000208,919,0.241186,0.313226
22,4,15000,256,0.487269,0.000235,1036,0.226614,0.315814
23,4,15000,256,0.493783,0.000287,1090,0.149389,0.317256
24,4,15000,256,0.507415,0.000212,946,0.256417,0.31879
25,4,15000,256,0.50034,0.000243,1180,0.110191,0.321646
26,4,15000,256,0.50275,0.000238,1000,0.109329,0.322386
27,4,15000,256,0.469534,0.000274,1243,0.207611,0.318041
28,4,15000,256,0.212477,0.000259,1045,0.102701,0.321972
29,4,15000,256,0.465762,0.00026,1054,0.237542,0.331192
30,4,15000,256,0.492403,0.00022,1018,0.234193,0.328899
31,4,15000,256,0.45976,0.044244,1000,0.185238,0.330226
32,4,15000,256,0.235419,0.000247,1027,0.095747,0.350214
33,4,15000,256,0.241469,0.000246,1108,0.118641,0.36185
34,4,15000,256,0.469763,0.000242,1126,0.135842,0.353596
35,4,15000,256,0.451395,0.000262,1198,0.18569,0.360887
36,4,15000,256,0.463596,0.000246,1018,0.219479,0.357314
37,4,15000,256,0.528031,0.000247,1162,0.046256,0.360414
38,4,15000,256,0.442089,0.000226,1072,0.269434,0.351184
39,4,15000,256,0.432063,0.00019,937,0.183643,0.36312
40,4,15000,256,0.524707,0.000274,1162,0.205597,0.357079
41,4,15000,256,0.188589,0.000246,1009,0.101479,0.358076
42,4,15000,256,0.452419,0.00021,1063,0.186195,0.360569
43,4,15000,256,0.292062,0.000263,1153,0.035722,0.363114
44,4,15000,256,0.464732,0.000201,1099,0.210361,0.368349
45,4,15000,256,0.492539,0.000251,1063,0.096275,0.366823
46,4,15000,256,0.456201,0.000252,1018,0.208063,0.365571
47,4,15000,256,0.482903,0.000242,1108,0.14851,0.367538
48,4,15000,256,0.430809,0.000232,982,0.204607,0.373666
49,4,15000,256,0.240103,0.000214,1036,0.015856,0.371881
50,4,15000,256,0.446572,0.00024,1090,0.155145,0.379644
51,4,15000,256,0.201046,0.000206,1045,0.135027,0.387814
52,4,15000,256,0.488182,0.000225,1027,0.214407,0.387637
53,4,15000,256,0.435771,0.000215,1090,0.234999,0.385402
54,4,15000,256,0.402415,0.000232,1054,0.132972,0.396934
55,4,15000,256,0.497816,0.000218,1081,0.221525,0.399023
56,4,15000,256,0.685114,0.000245,1081,0.015715,0.391534
57,4,15000,256,0.300725,0.000253,1135,0.024755,0.40021
58,4,15000,256,0.225068,0.000243,1090,0.015491,0.399335
59,4,15000,256,0.447131,0.00024,1036,0.082279,0.406649
60,4,15000,256,0.408426,0.000239,1117,0.226149,0.401205
61,4,15000,256,0.48208,0.000236,1180,0.074404,0.399522
62,4,15000,256,0.408736,0.000247,1018,0.161192,0.407097
63,4,15000,256,0.419226,0.000192,1000,0.189835,0.414514
64,4,15000,256,0.174835,0.1036,1045,0.024505,0.410262
65,4,15000,256,0.405844,0.000216,1081,0.226504,0.412469
66,4,15000,256,0.396429,0.000209,937,0.25401,0.419521
67,4,15000,256,0.362266,0.000246,1045,0.167849,0.429986
68,4,15000,256,0.408205,0.000239,1108,0.120429,0.418821
69,4,15000,256,0.559982,0.000215,1009,0.174374,0.425793
70,4,15000,256,0.184963,0.000246,1117,0.04197,0.428596
71,4,15000,256,0.338317,0.000209,982,0.229603,0.448413
72,4,15000,256,0.384824,0.000236,1117,0.248086,0.436132
73,4,15000,256,0.399267,0.000241,1108,0.226332,0.449792
74,4,15000,256,0.363765,0.000201,955,0.174637,0.452439
75,4,15000,256,0.443389,0.000258,1081,0.231045,0.444989
76,4,15000,256,0.36745,0.000209,1198,0.265034,0.448764
77,4,15000,256,0.362339,0.000245,1099,0.199431,0.462606
78,4,15000,256,0.366013,0.000195,973,0.19814,0.46892
79,4,15000,256,0.364132,0.000247,1090,0.237152,0.454888
80,4,15000,256,0.42941,0.000218,1090,0.218118,0.464331
81,4,15000,256,0.335006,0.000208,991,0.286077,0.459561
82,4,15000,256,0.411721,0.000202,1063,0.075943,0.46225
83,4,15000,256,0.428798,0.000215,1000,0.208272,0.475964
84,4,15000,256,0.384074,0.000191,1045,0.217503,0.471002
85,4,15000,256,0.511364,0.000226,982,0.034129,0.404668
86,4,15000,256,0.28155,0.00023,1009,0.024967,0.396089
87,4,15000,256,0.440277,0.000237,1144,0.081218,0.41962
88,4,15000,256,0.238966,0.000207,937,0.015738,0.418077
89,4,15000,256,0.400226,0.000231,1045,0.228987,0.421764
90,4,15000,256,0.399902,0.000238,1054,0.254918,0.425757
91,4,15000,256,0.38462,0.000197,1054,0.214117,0.436124
92,4,15000,256,0.44974,0.000227,1045,0.242508,0.430274
93,4,15000,256,0.107706,0.000229,1099,0.112433,0.427585
94,4,15000,256,0.48506,0.000192,1000,0.193895,0.435272
95,4,15000,256,0.457638,0.00024,1153,0.272849,0.438781
96,4,15000,256,0.367642,0.00024,1081,0.264519,0.448676
97,4,15000,256,0.373368,0.000209,1063,0.191485,0.462459
98,4,15000,256,0.429788,0.000203,1063,0.256438,0.452704
99,4,15000,256,0.38406,0.000183,991,0.116332,0.459993
100,4,15000,256,0.349732,0.000222,1117,0.253911,0.463207
101,4,15000,256,0.613145,0.000246,1117,0.015726,0.471339
102,4,15000,256,0.335678,0.000229,1090,0.146096,0.476491
103,4,15000,256,0.41916,0.000234,991,0.230691,0.471181
104,4,15000,256,0.344632,0.000232,1108,0.244201,0.485428
105,4,15000,256,0.16637,0.000234,1108,0.015472,0.483596
106,4,15000,256,0.340099,0.000177,1045,0.236541,0.490978
107,4,15000,256,0.348422,0.000237,1054,0.245311,0.485982
108,4,15000,256,0.342387,0.000263,1171,0.199988,0.491537
109,4,15000,256,0.138804,0.000184,1108,0.044827,0.487664
110,4,15000,256,0.352066,0.000221,1126,0.127386,0.491862
111,4,15000,256,0.658992,0.000212,1054,0.029852,0.485754
112,4,15000,256,0.291017,0.0002,1171,0.269623,0.499948
113,4,15000,256,0.317046,0.000257,1117,0.195044,0.503805
114,4,15000,256,0.341396,0.00022,1108,0.177576,0.498072
115,4,15000,256,0.214486,0.000211,1000,0.015436,0.505209
116,4,15000,256,0.346205,0.00024,1171,0.138231,0.503831
117,4,15000,256,0.315671,0.00021,1126,0.217966,0.505495
118,4,15000,256,0.341544,0.000246,1279,0.210447,0.496604
119,4,15000,256,0.404238,0.000196,937,0.038098,0.504438
120,4,15000,256,0.33747,0.000202,991,0.162683,0.497032
121,4,15000,256,0.304876,0.000203,973,0.221863,0.513451
122,4,15000,256,0.307204,0.000212,1027,0.166978,0.501148
123,4,15000,256,0.380098,0.000191,1027,0.264357,0.509421
124,4,15000,256,0.082288,0.000217,1099,0.07336,0.501006
125,4,15000,256,0.093829,0.000221,1099,0.053046,0.514068
126,4,15000,256,0.391738,0.000174,955,0.264484,0.519934
127,4,15000,256,0.299436,0.000214,1117,0.198731,0.515945
128,4,15000,256,0.318668,0.000218,1054,0.128227,0.524515
129,4,15000,256,0.407691,0.000194,1072,0.253057,0.509901
130,4,15000,256,0.328326,0.000261,1234,0.226648,0.510783
131,4,15000,256,0.30788,0.00023,1198,0.174053,0.512397
132,4,15000,256,0.397851,0.000217,1063,0.249569,0.523958
133,4,15000,256,0.291083,0.00017,991,0.254182,0.524927
134,4,15000,256,0.354178,0.000229,1153,0.103371,0.52987
135,4,15000,256,0.367254,0.00021,1135,0.237514,0.529081
136,4,15000,256,0.07903,0.000208,1117,0.048842,0.520648
137,4,15000,256,0.289262,0.000196,982,0.250575,0.531379
138,4,15000,256,0.567479,0.000206,1009,0.015647,0.52231
139,4,15000,256,0.359662,0.000173,982,0.249456,0.533027
140,4,15000,256,0.312461,0.000192,1009,0.210889,0.525938
141,4,15000,256,0.287588,0.000243,1045,0.242975,0.525554
142,4,15000,256,0.162944,0.000194,1009,0.057279,0.526063
143,4,15000,256,0.269919,0.00019,910,0.240777,0.538844
144,4,15000,256,0.184859,0.00017,991,0.026291,0.526618
145,4,15000,256,0.082156,0.000214,1027,0.0588,0.53372
146,4,15000,256,0.384385,0.000189,991,0.228627,0.539185
147,4,15000,256,0.293466,0.000196,982,0.16139,0.529045
148,4,15000,256,0.103065,0.000198,1027,0.015777,0.529498
149,4,15000,256,0.400198,0.000197,1090,0.190069,0.527675
150,4,15000,256,0.31227,0.000196,1126,0.251057,0.534599
151,4,15000,256,0.263416,0.000213,1090,0.238344,0.534861
152,4,15000,256,0.541602,0.000235,1009,0.210454,0.247408
153,4,15000,256,0.604863,0.000236,1081,0.088158,0.257496
154,4,15000,256,0.501711,0.000282,1036,0.154309,0.265445
155,4,15000,256,0.5534,0.000237,1017,0.22792,0.265532
156,4,15000,256,0.575647,0.000226,1072,0.224299,0.250803
157,4,15000,256,0.578027,0.000257,1090,0.104271,0.273701
158,4,15000,256,0.543773,0.000257,1099,0.24054,0.269339
159,4,15000,256,0.541277,0.000278,973,0.252296,0.263337
160,4,15000,256,0.58664,0.000219,1000,0.265828,0.273485
161,4,15000,256,0.389544,0.000231,1099,0.056678,0.265829
162,4,15000,256,0.532761,0.000301,1198,0.166454,0.260044
163,4,15000,256,0.310321,0.000258,1135,0.065851,0.261274
164,4,15000,256,0.506435,0.000253,1144,0.243081,0.263284
165,4,15000,256,0.555101,0.000275,1162,0.208726,0.265983
166,4,15000,256,0.389977,0.000252,1081,0.015483,0.271756
167,4,15000,256,0.535099,0.000253,1054,0.227327,0.272378
168,4,15000,256,0.54667,0.000263,964,0.209516,0.27144
169,4,15000,256,0.40177,0.000249,1171,0.016053,0.286559
170,4,15000,256,0.372853,0.000236,982,0.049806,0.278913
171,4,15000,256,0.550049,0.00021,1045,0.103271,0.285532
172,4,15000,256,0.532656,0.000283,1144,0.219221,0.290951
173,4,15000,256,0.245933,0.000229,1045,0.11404,0.288074
174,4,15000,256,0.525487,0.000228,955,0.18128,0.289328
175,4,15000,256,0.515969,0.000264,1063,0.238591,0.295429
176,4,15000,256,0.503379,0.000269,1045,0.258949,0.297581
177,4,15000,256,0.372303,0.000247,1090,0.029058,0.308025
