,#core*#ppn,E,N,communicate,compute,count,i/o,synchronous
178,4,15000,256,0.265929,0.00027,1189,0.089511,0.292068
179,4,15000,256,0.57476,0.000279,1252,0.237307,0.300915
180,4,15000,256,0.53879,0.000256,1099,0.168237,0.300675
181,4,15000,256,0.498528,0.000235,1108,0.148675,0.314175
182,4,15000,256,0.479737,0.000227,1126,0.252046,0.312108
183,4,15000,256,0.490283,0.000291,1153,0.161876,0.304888
184,4,15000,256,0.492245,0.00026,1063,0.220851,0.313352
185,4,15000,256,0.481416,0.000272,973,0.226759,0.317308
186,4,15000,256,0.632642,0.000239,973,0.140859,0.322859
187,4,15000,256,0.552708,0.000271,1144,0.256048,0.315259
188,4,15000,256,0.510657,0.000249,1108,0.222523,0.320118
189,4,15000,256,0.542648,0.000255,1081,0.107965,0.323771
190,4,15000,256,0.470866,0.000248,1009,0.211073,0.326724
191,4,15000,256,0.481697,0.000243,1018,0.227275,0.344027
192,4,15000,256,0.531212,0.000264,1063,0.105404,0.336665
193,4,15000,256,0.494334,0.000238,1045,0.138327,0.332625
194,4,15000,256,0.272884,0.000285,1270,0.031181,0.331676
195,4,15000,256,0.270918,0.000251,1117,0.068737,0.332795
196,4,15000,256,0.327682,0.000239,1045,0.029936,0.3356
197,4,15000,256,0.561923,0.000237,1207,0.033516,0.336551
198,4,15000,256,0.457633,0.000244,1027,0.208493,0.337916
199,4,15000,256,0.505001,0.000226,1081,0.116448,0.350637
200,4,15000,256,0.516339,0.000229,1018,0.080833,0.357322
201,4,15000,256,0.488488,0.000202,919,0.119672,0.351433
202,4,15000,256,0.308207,0.000224,1018,0.042786,0.367382
203,4,15000,256,0.350441,0.000257,1036,0.015628,0.358819
204,4,15000,256,0.454216,0.0002,973,0.215351,0.358606
205,4,15000,256,0.21247,0.000196,982,0.128119,0.36062
206,4,15000,256,0.41084,0.00025,1099,0.259428,0.370997
207,4,15000,256,0.47145,0.00022,1009,0.137505,0.362429
208,4,15000,256,0.174546,0.000235,1108,0.088453,0.370601
209,4,15000,256,0.431766,0.000239,1108,0.213182,0.371963
210,4,15000,256,0.512347,0.000228,1009,0.264049,0.368637
211,4,15000,256,0.236135,0.000257,1081,0.015508,0.381591
212,4,15000,256,0.500972,0.000234,1045,0.252526,0.372918
213,4,15000,256,0.393643,0.000234,1018,0.161828,0.387699
214,4,15000,256,0.410937,0.000221,1063,0.134303,0.387074
215,4,15000,256,0.522213,0.000207,1090,0.046071,0.377164
216,4,15000,256,0.435577,0.000219,964,0.188428,0.397644
217,4,15000,256,0.197467,0.000245,1108,0.07054,0.380898
218,4,15000,256,0.408932,0.000248,1108,0.211752,0.398167
219,4,15000,256,0.168466,0.00023,1090,0.06659,0.39258
220,4,15000,256,0.141715,0.000233,1018,0.091044,0.408504
221,4,15000,256,0.44469,0.000207,1027,0.10222,0.401437
222,4,15000,256,0.411879,0.000276,1162,0.187629,0.409021
223,4,15000,256,0.506075,0.000266,1144,0.229912,0.40612
224,4,15000,256,0.17624,0.00022,1045,0.09221,0.416432
225,4,15000,256,0.131494,0.000252,1045,0.095943,0.407904
226,4,15000,256,0.429666,0.000201,1027,0.237533,0.41279
227,4,15000,256,0.405591,0.000238,1072,0.206902,0.429142
228,4,15000,256,0.164125,0.000249,1063,0.051705,0.437525
229,4,15000,256,0.38198,0.000233,1153,0.144246,0.440948
230,4,15000,256,0.407138,0.000241,1072,0.243124,0.431444
231,4,15000,256,0.454724,0.000257,1198,0.255782,0.442256
232,4,15000,256,0.358552,0.000208,1018,0.248462,0.449992
233,4,15000,256,0.388512,0.000252,1018,0.16972,0.456308
234,4,15000,256,0.144272,0.00023,991,0.069611,0.446362
235,4,15000,256,0.62296,0.000245,1108,0.015398,0.461648
236,4,15000,256,0.427382,0.000225,1108,0.228327,0.463899
237,4,15000,256,0.366555,0.000237,1180,0.169721,0.451306
238,4,15000,256,0.09235,0.000201,901,0.088096,0.475139
239,4,15000,256,0.079003,0.000203,1072,0.112958,0.480487
240,4,15000,256,0.662882,0.000229,1144,0.06115,0.478236
241,4,15000,256,0.436667,0.000204,1099,0.078097,0.473068
242,4,15000,256,0.336598,0.00019,1018,0.231996,0.480381
243,4,15000,256,0.344107,0.00024,1099,0.205729,0.489557
244,4,15000,256,0.397825,0.000228,1036,0.264212,0.496877
245,4,15000,256,0.316647,0.00021,1000,0.205364,0.503753
246,4,15000,256,0.30909,0.000211,1099,0.155355,0.509549
247,4,15000,256,0.06412,0.000167,919,0.10825,0.496618
248,4,15000,256,0.323853,0.000191,1045,0.226515,0.516966
249,4,15000,256,0.286413,0.00018,1072,0.138326,0.542279
250,4,15000,256,0.300208,0.00017,1009,0.235147,0.528864
251,4,15000,256,0.172514,0.000162,937,0.015583,0.536789
252,4,15000,256,0.140586,0.000171,1000,0.016078,0.534905
253,4,15000,256,0.346399,0.000184,919,0.261684,0.546355
254,4,15000,256,0.063311,0.000187,937,0.07187,0.539331
255,4,15000,256,0.410592,0.000243,1099,0.248807,0.48768
256,8,15000,256,0.301211,0.00027,1108,0.205363,0.312516
257,8,15000,256,0.199941,0.000239,1081,0.187043,0.424307
258,8,15000,256,0.216539,0.000261,1018,0.245871,0.413275
259,8,15000,256,0.19452,0.000226,1018,0.177833,0.389572
260,8,15000,256,0.158292,0.000257,964,0.300994,0.396409
261,8,15000,256,0.186679,0.000223,1108,0.183546,0.374837
262,8,15000,256,0.263323,0.000229,1045,0.302267,0.345282
263,8,15000,256,0.166367,0.000229,1054,0.299436,0.398297
264,8,15000,256,0.286371,0.000239,1099,0.182877,0.261757
265,8,15000,256,0.399618,0.000217,1090,0.150153,0.268359
266,8,15000,256,0.346367,0.00023,1018,0.158105,0.269815
267,8,15000,256,0.292573,0.000278,1144,0.247953,0.272444
268,8,15000,256,0.415384,0.000238,1081,0.081751,0.274063
269,8,15000,256,0.676379,0.000237,1009,0.015604,0.282297
270,8,15000,256,0.315549,0.000254,1162,0.144087,0.291862
271,8,15000,256,0.267707,0.000242,1045,0.327286,0.293076
272,8,15000,256,0.289648,0.000243,1045,0.199234,0.293404
273,8,15000,256,0.312608,0.000282,1099,0.265226,0.293476
274,8,15000,256,0.279633,0.000272,1117,0.152413,0.300988
275,8,15000,256,0.249351,0.000232,1072,0.29772,0.30902
276,8,15000,256,0.241184,0.000258,1090,0.319012,0.309049
277,8,15000,256,0.248371,0.000284,1189,0.265125,0.307235
278,8,15000,256,0.260185,0.00025,1252,0.150897,0.313871
279,8,15000,256,0.612152,0.000258,1054,0.061354,0.317658
280,8,15000,256,0.61915,0.000193,919,0.031102,0.329027
281,8,15000,256,0.285175,0.000211,973,0.161978,0.326492
282,8,15000,256,0.237468,0.000223,1090,0.348955,0.306287
283,8,15000,256,0.241554,0.000224,946,0.33285,0.32552
284,8,15000,256,0.255003,0.000316,1243,0.278575,0.33082
285,8,15000,256,0.266671,0.00026,1045,0.165241,0.335636
286,8,15000,256,0.194504,0.000186,1018,0.341945,0.340758
287,8,15000,256,0.269331,0.000229,1018,0.219073,0.342071
288,8,15000,256,0.252956,0.000238,1027,0.254829,0.344703
289,8,15000,256,0.231348,0.000222,1045,0.205458,0.346689
290,8,15000,256,0.258128,0.000265,1207,0.217045,0.347405
291,8,15000,256,0.232804,0.000255,1027,0.279174,0.348603
292,8,15000,256,0.278595,0.000222,1108,0.246537,0.360401
293,8,15000,256,0.255065,0.000288,1198,0.314227,0.355747
294,8,15000,256,0.226658,0.000214,1018,0.304336,0.351774
295,8,15000,256,0.572164,0.000288,1162,0.050624,0.359064
296,8,15000,256,0.248886,0.000245,1072,0.297184,0.362006
297,8,15000,256,0.236217,0.000253,1162,0.127861,0.361307
298,8,15000,256,0.254104,0.000245,1063,0.174601,0.368989
299,8,15000,256,0.203752,0.000243,1153,0.277885,0.367194
300,8,15000,256,0.238595,0.000243,1018,0.206571,0.369644
301,8,15000,256,0.240158,0.000248,1099,0.248444,0.367756
302,8,15000,256,0.235152,0.00025,1063,0.20211,0.379056
303,8,15000,256,0.194584,0.000237,1018,0.340392,0.377462
304,8,15000,256,0.193195,0.000211,1081,0.263951,0.38275
305,8,15000,256,0.228979,0.000224,982,0.239375,0.389894
306,8,15000,256,0.224841,0.000238,1045,0.164897,0.386806
307,8,15000,256,0.214529,0.000266,1090,0.158453,0.391208
308,8,15000,256,0.244086,0.000244,1108,0.290398,0.396702
309,8,15000,256,0.171565,0.000245,1045,0.207388,0.389832
310,8,15000,256,0.211766,0.000218,1027,0.167626,0.396469
311,8,15000,256,0.186728,0.000235,1090,0.15973,0.400844
312,8,15000,256,0.225666,0.000237,1108,0.168615,0.401417
313,8,15000,256,0.210197,0.000217,1081,0.279396,0.40756
314,8,15000,256,0.214649,0.000232,1090,0.18231,0.407234
315,8,15000,256,0.26219,0.000254,1135,0.214512,0.412546
316,8,15000,256,0.539652,0.000213,1018,0.045799,0.414387
317,8,15000,256,0.127438,0.00023,1144,0.19629,0.418117
318,8,15000,256,0.152723,0.000218,1045,0.217941,0.429407
319,8,15000,256,0.507511,0.000199,937,0.040286,0.430084
320,8,15000,256,0.165846,0.000229,1108,0.333946,0.429152
321,8,15000,256,0.180863,0.000203,1009,0.30206,0.431207
322,8,15000,256,0.134885,0.000196,1153,0.247591,0.451321
323,8,15000,256,0.160028,0.000265,1081,0.264529,0.454264
324,8,15000,256,0.177635,0.000253,1180,0.15634,0.463246
325,8,15000,256,0.131271,0.000201,1117,0.235197,0.476237
326,8,15000,256,0.09689,0.000227,1063,0.308291,0.475698
327,8,15000,256,0.143483,0.00021,1000,0.243932,0.487157
328,8,15000,256,0.123159,0.000233,1117,0.303309,0.473943
329,8,15000,256,0.137138,0.000191,1072,0.252097,0.486871
330,8,15000,256,0.33316,0.000252,1009,0.146615,0.254142
331,8,15000,256,0.365915,0.000226,1081,0.106541,0.2572
332,8,15000,256,0.310143,0.000278,1036,0.191944,0.258
333,8,15000,256,0.350692,0.000262,1017,0.354706,0.26063
334,8,15000,256,0.286427,0.000288,1072,0.201802,0.266238
335,8,15000,256,0.317325,0.00026,1090,0.123241,0.262402
336,8,15000,256,0.294264,0.000238,973,0.322905,0.259702
337,8,15000,256,0.317951,0.000237,1000,0.242244,0.265749
338,8,15000,256,0.294508,0.00031,1099,0.324778,0.267912
339,8,15000,256,0.270827,0.000268,1198,0.218477,0.269359
340,8,15000,256,0.320385,0.00027,1135,0.127902,0.271185
341,8,15000,256,0.289985,0.000266,1162,0.137255,0.275632
342,8,15000,256,0.664152,0.000263,1081,0.015462,0.281673
343,8,15000,256,0.268455,0.000265,1018,0.27468,0.278279
344,8,15000,256,0.603504,0.000252,982,0.029674,0.279891
345,8,15000,256,0.260271,0.000242,1054,0.203957,0.281509
346,8,15000,256,0.283731,0.000209,964,0.157247,0.284143
347,8,15000,256,0.333838,0.000242,1054,0.115917,0.289428
348,8,15000,256,0.290859,0.000288,1171,0.211608,0.287723
349,8,15000,256,0.643793,0.000237,1234,0.026825,0.28615
350,8,15000,256,0.274249,0.000232,982,0.270652,0.291588
351,8,15000,256,0.254629,0.000245,1000,0.341705,0.291638
352,8,15000,256,0.270023,0.000278,1144,0.306133,0.289951
353,8,15000,256,0.274702,0.000304,1045,0.200188,0.299213
354,8,15000,256,0.26988,0.000255,955,0.246889,0.303446
355,8,15000,256,0.308047,0.000236,1063,0.342853,0.300084
356,8,15000,256,0.24506,0.026417,1063,0.204152,0.297915
357,8,15000,256,0.306975,0.000211,1063,0.136326,0.30342
358,8,15000,256,0.288254,0.000248,1045,0.155114,0.299666
359,8,15000,256,0.308373,0.000265,1180,0.258661,0.308826
360,8,15000,256,0.344589,0.000232,1153,0.192372,0.307777
361,8,15000,256,0.280489,0.000252,1099,0.188231,0.312299
362,8,15000,256,0.231647,0.000239,1126,0.345916,0.316096
363,8,15000,256,0.273229,0.000255,1153,0.279371,0.318674
364,8,15000,256,0.273304,0.000226,1063,0.331057,0.317626
365,8,15000,256,0.243029,0.000261,1045,0.238538,0.319584
366,8,15000,256,0.234182,0.000226,1036,0.189968,0.325592
367,8,15000,256,0.244716,0.000223,973,0.229749,0.32661
368,8,15000,256,0.307541,0.000257,1180,0.178528,0.326213
369,8,15000,256,0.643933,0.000241,1000,0.044595,0.3333
370,8,15000,256,0.25244,0.000265,1144,0.256067,0.328762
371,8,15000,256,0.265321,0.000249,1108,0.133561,0.334053
372,8,15000,256,0.289631,0.000273,1081,0.118739,0.338027
373,8,15000,256,0.239168,0.00024,1009,0.233546,0.338155
374,8,15000,256,0.309983,0.00022,1054,0.301437,0.343528
375,8,15000,256,0.260804,0.00023,1063,0.149527,0.339017
376,8,15000,256,0.206446,0.000266,1000,0.237719,0.342375
377,8,15000,256,0.252931,0.00028,1270,0.282101,0.3436
378,8,15000,256,0.238292,0.000261,1117,0.226584,0.344909
379,8,15000,256,0.19604,0.000266,1081,0.232565,0.345584
380,8,15000,256,0.238236,0.000224,1018,0.127645,0.352489
381,8,15000,256,0.219722,0.000265,1126,0.304572,0.356133
382,8,15000,256,0.232077,0.000208,937,0.143047,0.361071
383,8,15000,256,0.193313,0.000238,919,0.296346,0.36456
384,8,15000,256,0.210022,0.000217,1009,0.210511,0.364228
385,8,15000,256,0.285228,0.000247,1036,0.225,0.369541
386,8,15000,256,0.17857,0.000243,973,0.20815,0.371397
387,8,15000,256,0.210212,0.000245,982,0.235461,0.374115
388,8,15000,256,0.219277,0.000228,1099,0.191625,0.372343
389,8,15000,256,0.249374,0.00022,1009,0.317591,0.375287
390,8,15000,256,0.228987,0.000247,1108,0.228017,0.383772
391,8,15000,256,0.159181,0.00026,1108,0.325498,0.380915
392,8,15000,256,0.191304,0.00022,1009,0.294007,0.382815
393,8,15000,256,0.16474,0.000236,1036,0.183266,0.389671
394,8,15000,256,0.209731,0.000242,1063,0.274427,0.393828
395,8,15000,256,0.156013,0.000265,1090,0.33018,0.393254
396,8,15000,256,0.192271,0.000214,1081,0.280649,0.400496
397,8,15000,256,0.190775,0.000225,1090,0.174651,0.408655
398,8,15000,256,0.15135,0.000237,1036,0.262648,0.409574
399,8,15000,256,0.152536,0.000215,1027,0.188765,0.407431
400,8,15000,256,0.175877,0.000261,982,0.159296,0.411477
401,8,15000,256,0.168298,0.000186,1009,0.298318,0.410967
402,8,15000,256,0.217767,0.00023,1117,0.330169,0.41558
403,8,15000,256,0.147238,0.000265,1162,0.168718,0.411971
404,8,15000,256,0.218444,0.000269,1180,0.089617,0.413841
405,8,15000,256,0.1919,0.000225,1072,0.121961,0.415386
406,8,15000,256,0.176087,0.000202,1000,0.206795,0.416965
407,8,15000,256,0.164374,0.000266,1144,0.289449,0.424158
408,8,15000,256,0.160005,0.000253,1045,0.197594,0.422652
409,8,15000,256,0.18736,0.000247,1045,0.25629,0.423437
410,8,15000,256,0.159773,0.000188,1027,0.311413,0.425505
411,8,15000,256,0.132148,0.000207,937,0.264006,0.431288
412,8,15000,256,0.152719,0.000236,1045,0.150403,0.430739
413,8,15000,256,0.133762,0.00022,1045,0.202879,0.434863
414,8,15000,256,0.175767,0.000222,1054,0.160001,0.438651
415,8,15000,256,0.185541,0.000219,1045,0.290309,0.435806
416,8,15000,256,0.164363,0.000243,1063,0.171173,0.438084
417,8,15000,256,0.178229,0.000188,1117,0.147081,0.443381
418,8,15000,256,0.139407,0.000205,1099,0.259272,0.440441
419,8,15000,256,0.206586,0.000238,1000,0.165777,0.442065
420,8,15000,256,0.180775,0.00022,982,0.266894,0.444846
421,8,15000,256,0.164515,0.000247,1153,0.21793,0.446431
422,8,15000,256,0.131605,0.000236,1072,0.265833,0.446642
423,8,15000,256,0.11224,0.000219,1018,0.161298,0.451681
424,8,15000,256,0.491816,0.00023,1117,0.028221,0.451297
425,8,15000,256,0.15258,0.000203,1108,0.116854,0.460271
426,8,15000,256,0.171893,0.000199,955,0.273675,0.455431
427,8,15000,256,0.144317,0.000242,1081,0.298129,0.455323
428,8,15000,256,0.123357,0.000202,991,0.286389,0.458501
429,8,15000,256,0.144169,0.000197,1063,0.286677,0.462778
430,8,15000,256,0.243907,0.000229,1108,0.130899,0.460472
431,8,15000,256,0.159811,0.000251,1108,0.224525,0.459534
432,8,15000,256,0.116178,0.000232,1198,0.314377,0.461442
433,8,15000,256,0.092115,0.000236,1099,0.31582,0.458395
434,8,15000,256,0.145377,0.000225,1063,0.163342,0.463786
435,8,15000,256,0.125729,0.000212,973,0.2177,0.476781
436,8,15000,256,0.184814,0.000209,1090,0.294053,0.465716
437,8,15000,256,0.097524,0.000199,991,0.288369,0.476622
438,8,15000,256,0.431806,0.000226,1090,0.018185,0.469997
439,8,15000,256,0.486474,0.000236,991,0.034206,0.471222
440,8,15000,256,0.150635,0.000223,1090,0.200054,0.477932
441,8,15000,256,0.097414,0.000212,901,0.341222,0.466517
442,8,15000,256,0.119811,0.000182,991,0.258271,0.481175
443,8,15000,256,0.116847,0.000231,1045,0.189836,0.481269
444,8,15000,256,0.158437,0.000217,1108,0.3291,0.484188
445,8,15000,256,0.111197,0.000211,1099,0.22527,0.492079
446,8,15000,256,0.125983,0.000213,1108,0.201885,0.486108
447,8,15000,256,0.090436,0.000216,1045,0.340359,0.487877
448,8,15000,256,0.125575,0.000232,1054,0.142826,0.491349
449,8,15000,256,0.109422,0.000236,1171,0.230223,0.489734
450,8,15000,256,0.107798,0.000248,1099,0.303404,0.490207
451,8,15000,256,0.117832,0.000201,1108,0.264259,0.496444
452,8,15000,256,0.175799,0.000226,1126,0.229581,0.495182
453,8,15000,256,0.087796,0.000226,1054,0.142201,0.495143
454,8,15000,256,0.130193,0.000199,1036,0.246112,0.495731
455,8,15000,256,0.099891,0.000229,1171,0.219782,0.497016
456,8,15000,256,0.1224,0.000236,1117,0.23558,0.49826
457,8,15000,256,0.085722,0.000221,1108,0.333695,0.500864
458,8,15000,256,0.099832,0.000223,1000,0.144647,0.507821
459,8,15000,256,0.071656,0.00022,1171,0.243599,0.5023
460,8,15000,256,0.3988,0.000213,1126,0.046319,0.503119
461,8,15000,256,0.052103,0.000245,1279,0.240983,0.506666
462,8,15000,256,0.081235,0.000208,937,0.333522,0.510667
463,8,15000,256,0.483058,0.000203,991,0.016273,0.510615
464,8,15000,256,0.110703,0.000209,973,0.158465,0.519745
465,8,15000,256,0.105014,0.000219,1099,0.229666,0.513601
466,8,15000,256,0.109013,0.000192,1000,0.197805,0.518725
467,8,15000,256,0.075007,0.000206,1099,0.197957,0.517256
468,8,15000,256,0.08621,0.000211,955,0.254889,0.517587
469,8,15000,256,0.057719,0.000207,1117,0.284322,0.515507
470,8,15000,256,0.120561,0.00022,1099,0.180186,0.523266
471,8,15000,256,0.069294,0.000212,1072,0.284568,0.51948
472,8,15000,256,0.128939,0.000226,1198,0.311998,0.521538
473,8,15000,256,0.049259,0.000172,919,0.254347,0.525673
474,8,15000,256,0.439683,0.000219,991,0.021274,0.528244
475,8,15000,256,0.123001,0.000204,1153,0.116179,0.531429
476,8,15000,256,0.138625,0.00023,1135,0.233217,0.536233
477,8,15000,256,0.040492,0.000204,1117,0.237758,0.530984
478,8,15000,256,0.085229,0.000191,982,0.151035,0.536175
479,8,15000,256,0.064267,0.000198,1009,0.144574,0.532597
480,8,15000,256,0.068778,0.000178,1009,0.256646,0.53791
481,8,15000,256,0.126401,0.000206,1072,0.2519,0.534297
482,8,15000,256,0.06605,0.000205,1045,0.294226,0.534671
483,8,15000,256,0.087034,0.000192,910,0.18438,0.537921
484,8,15000,256,0.061453,0.000176,1027,0.261628,0.541256
485,8,15000,256,0.070773,0.000187,991,0.186113,0.539428
486,8,15000,256,0.053852,0.000191,1090,0.310378,0.538255
487,8,15000,256,0.047043,0.0002,1000,0.275408,0.537887
488,8,15000,256,0.052291,0.000208,1090,0.172261,0.544719
489,8,15000,256,0.153186,0.000202,1072,0.141419,0.435613
490,8,15000,256,0.14549,0.000247,1198,0.267422,0.448553
491,8,15000,256,0.080015,0.000232,1144,0.354467,0.482811
492,8,15000,256,0.121333,0.000188,1099,0.18871,0.485703
493,8,15000,256,0.12913,0.000206,1018,0.115377,0.482924
494,8,15000,256,0.05869,0.000218,1027,0.312696,0.511775
495,8,15000,256,0.073844,0.000184,1054,0.135802,0.518543
496,8,15000,256,0.072793,0.000239,1234,0.178323,0.521328
497,8,15000,256,0.080363,0.000193,982,0.278515,0.532997
498,8,15000,256,0.039608,0.000212,982,0.170183,0.537556
499,8,15000,256,0.100714,0.000191,1009,0.112369,0.537486
500,8,15000,256,0.026244,0.000199,1027,0.261834,0.53758
501,8,15000,256,0.102607,0.000202,1126,0.177951,0.537901
502,8,15000,256,0.099087,0.00019,937,0.226798,0.5407
503,8,15000,256,0.092631,0.000216,1063,0.223888,0.529899
504,8,15000,256,0.098237,0.000212,1018,0.29664,0.451546
505,8,15000,256,0.111111,0.000193,1045,0.169664,0.526189
506,8,15000,256,0.122825,0.000178,1027,0.143836,0.512347
507,8,15000,256,0.140651,0.000236,1054,0.222999,0.439888
508,8,15000,256,0.071643,0.00017,937,0.252504,0.556575
509,8,15000,256,0.112665,0.000189,1009,0.165046,0.535915
510,8,15000,256,0.069021,0.000188,991,0.343587,0.539869
511,8,15000,256,0.119086,0.000181,919,0.189217,0.559834
